"ID","YEAR","DATE","ROAD_CLASS","DISTRICT","LATITUDE","LONGITUDE","VISIBILITY","LIGHT","ROAD_CONDITION","INJURY","VEHICLE_TYPE","SPEEDING","ALCOHOL","SEASON"
5425397,2008,"2008/10/29 04:00","Major Arterial","Toronto and East York",43.655745,-79.38379,"Clear","Dark","Dry","None","Other",TRUE,FALSE,"Fall"
5425399,2008,"2008/10/29 04:00","Major Arterial","Toronto and East York",43.655745,-79.38379,"Clear","Dark","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Fall"
5425400,2008,"2008/10/29 04:00","Major Arterial","Toronto and East York",43.655745,-79.38379,"Clear","Dark","Dry","None","Other",TRUE,FALSE,"Fall"
5425401,2008,"2008/10/29 04:00","Major Arterial","Toronto and East York",43.655745,-79.38379,"Clear","Dark","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Fall"
5425402,2008,"2008/10/29 04:00","Major Arterial","Toronto and East York",43.655745,-79.38379,"Clear","Dark","Dry","Major","Other",TRUE,FALSE,"Fall"
5425406,2008,"2008/10/29 04:00","Major Arterial","Etobicoke York",43.688245,-79.56939,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5443710,2008,"2008/11/21 05:00","Major Arterial","Etobicoke York",43.700945,-79.51279,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5425407,2008,"2008/10/29 04:00","Major Arterial","Etobicoke York",43.688245,-79.56939,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Fall"
5426052,2008,"2008/10/31 04:00","Major Arterial","Etobicoke York",43.606045,-79.54709,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5426053,2008,"2008/10/31 04:00","Major Arterial","Etobicoke York",43.606045,-79.54709,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Fall"
5426054,2008,"2008/10/31 04:00","Major Arterial","Etobicoke York",43.606045,-79.54709,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5426535,2008,"2008/11/01 04:00","Minor Arterial","Toronto and East York",43.662845,-79.33219,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5426536,2008,"2008/11/01 04:00","Minor Arterial","Toronto and East York",43.662845,-79.33219,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5435429,2008,"2008/11/01 04:00","Local","Etobicoke York",43.721345,-79.56779,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Fall"
5435430,2008,"2008/11/01 04:00","Local","Etobicoke York",43.721345,-79.56779,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Fall"
5435431,2008,"2008/11/01 04:00","Local","Etobicoke York",43.721345,-79.56779,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5435433,2008,"2008/11/01 04:00","Local","Etobicoke York",43.721345,-79.56779,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5435434,2008,"2008/11/01 04:00","Local","Etobicoke York",43.721345,-79.56779,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Fall"
5435435,2008,"2008/11/01 04:00","Local","Etobicoke York",43.721345,-79.56779,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Fall"
5436094,2008,"2008/11/02 04:00","Major Arterial","Etobicoke York",43.753145,-79.62429,"Clear","Dark","Dry","Major","Other",TRUE,FALSE,"Fall"
5436095,2008,"2008/11/02 04:00","Major Arterial","Etobicoke York",43.753145,-79.62429,"Clear","Dark","Dry","Minor","Other",TRUE,FALSE,"Fall"
5436096,2008,"2008/11/02 04:00","Major Arterial","Etobicoke York",43.753145,-79.62429,"Clear","Dark","Dry","Minor","Other",TRUE,FALSE,"Fall"
5436097,2008,"2008/11/02 04:00","Major Arterial","Etobicoke York",43.753145,-79.62429,"Clear","Dark","Dry","Minor","Automobile, Station Wagon",TRUE,FALSE,"Fall"
5436098,2008,"2008/11/02 04:00","Major Arterial","Etobicoke York",43.753145,-79.62429,"Clear","Dark","Dry","Minor","Automobile, Station Wagon",TRUE,FALSE,"Fall"
5436145,2008,"2008/11/02 04:00","Local","Etobicoke York",43.683845,-79.51969,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5436146,2008,"2008/11/02 04:00","Local","Etobicoke York",43.683845,-79.51969,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5436147,2008,"2008/11/02 04:00","Local","Etobicoke York",43.683845,-79.51969,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5426990,2008,"2008/11/03 05:00","Major Arterial","Toronto and East York",43.636445,-79.44399,"Clear","Daylight","Dry","Fatal","Other",FALSE,FALSE,"Fall"
5426992,2008,"2008/11/03 05:00","Major Arterial","Toronto and East York",43.636445,-79.44399,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5438208,2008,"2008/11/06 05:00","Major Arterial","Scarborough",43.801245,-79.29659,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5438209,2008,"2008/11/06 05:00","Major Arterial","Scarborough",43.801245,-79.29659,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5438433,2008,"2008/11/06 05:00","Major Arterial","Toronto and East York",43.674745,-79.40769,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5438842,2008,"2008/11/07 05:00","Major Arterial","Scarborough",43.806345,-79.32099,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5438843,2008,"2008/11/07 05:00","Major Arterial","Scarborough",43.806345,-79.32099,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5439239,2008,"2008/11/08 05:00","Major Arterial","Scarborough",43.733045,-79.28969,"Clear","Dark","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5439240,2008,"2008/11/08 05:00","Major Arterial","Scarborough",43.733045,-79.28969,"Clear","Dark","Wet","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5439334,2008,"2008/11/08 05:00","Major Arterial","Toronto and East York",43.647845,-79.39029,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Fall"
5439335,2008,"2008/11/08 05:00","Major Arterial","Toronto and East York",43.647845,-79.39029,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5440500,2008,"2008/11/10 05:00","Major Arterial","Etobicoke York",43.686945,-79.48949,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5440501,2008,"2008/11/10 05:00","Major Arterial","Etobicoke York",43.686945,-79.48949,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5440505,2008,"2008/11/10 05:00","Major Arterial","North York",43.729045,-79.45809,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5440506,2008,"2008/11/10 05:00","Major Arterial","North York",43.729045,-79.45809,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Fall"
5440507,2008,"2008/11/10 05:00","Major Arterial","North York",43.729045,-79.45809,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5440508,2008,"2008/11/10 05:00","Major Arterial","North York",43.729045,-79.45809,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5430130,2008,"2008/11/11 05:00","Major Arterial","Scarborough",43.816847,-79.336452,"Clear","Daylight","Dry","Fatal","Other",FALSE,FALSE,"Fall"
5430132,2008,"2008/11/11 05:00","Major Arterial","Scarborough",43.816847,-79.336452,"Clear","Daylight","Dry","None","Municipal Transit Bus (TTC)",FALSE,FALSE,"Fall"
5439713,2008,"2008/11/11 05:00","Major Arterial","Etobicoke York",43.687945,-79.58679,"Clear","Daylight","Dry","None","Municipal Transit Bus (TTC)",FALSE,FALSE,"Fall"
5439714,2008,"2008/11/11 05:00","Major Arterial","Etobicoke York",43.687945,-79.58679,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5430710,2008,"2008/11/12 05:00","Major Arterial","Etobicoke York",43.690445,-79.47389,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5430711,2008,"2008/11/12 05:00","Major Arterial","Etobicoke York",43.690445,-79.47389,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Fall"
5430712,2008,"2008/11/12 05:00","Major Arterial","Etobicoke York",43.690445,-79.47389,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5439862,2008,"2008/11/12 05:00","Minor Arterial","North York",43.710445,-79.46639,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5439863,2008,"2008/11/12 05:00","Minor Arterial","North York",43.710445,-79.46639,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Fall"
5440700,2008,"2008/11/13 05:00","Major Arterial","North York",43.759945,-79.31619,"Rain","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5440701,2008,"2008/11/13 05:00","Major Arterial","North York",43.759945,-79.31619,"Rain","Daylight","Wet","Major","Other",FALSE,FALSE,"Fall"
5431407,2008,"2008/11/14 05:00","Collector","Toronto and East York",43.646145,-79.42349,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5431408,2008,"2008/11/14 05:00","Collector","Toronto and East York",43.646145,-79.42349,"Clear","Dark","Dry","Major","Bicycle",FALSE,FALSE,"Fall"
5443161,2008,"2008/11/15 05:00","Major Arterial","Toronto and East York",43.675145,-79.40599,"Rain","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5443162,2008,"2008/11/15 05:00","Major Arterial","Toronto and East York",43.675145,-79.40599,"Rain","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5443163,2008,"2008/11/15 05:00","Major Arterial","Toronto and East York",43.675145,-79.40599,"Rain","Daylight","Wet","Major","Other",FALSE,FALSE,"Fall"
5443164,2008,"2008/11/15 05:00","Major Arterial","Toronto and East York",43.675145,-79.40599,"Rain","Daylight","Wet","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5431866,2008,"2008/11/15 05:00","Major Arterial","Scarborough",43.726945,-79.29149,"Rain","Daylight","Wet","Major","Other",FALSE,FALSE,"Fall"
5432495,2008,"2008/11/17 05:00","Major Arterial","Etobicoke York",43.643345,-79.57249,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5432496,2008,"2008/11/17 05:00","Major Arterial","Etobicoke York",43.643345,-79.57249,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5432497,2008,"2008/11/17 05:00","Major Arterial","Etobicoke York",43.643345,-79.57249,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5433161,2008,"2008/11/18 05:00","Minor Arterial","Scarborough",43.790845,-79.17029,"Clear","Dark","Other","Major","Other",FALSE,FALSE,"Fall"
5433162,2008,"2008/11/18 05:00","Minor Arterial","Scarborough",43.790845,-79.17029,"Clear","Dark","Other","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5444571,2008,"2008/11/19 05:00","Major Arterial","Toronto and East York",43.659245,-79.43869,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5444572,2008,"2008/11/19 05:00","Major Arterial","Toronto and East York",43.659245,-79.43869,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5442464,2008,"2008/11/20 05:00","Minor Arterial","Etobicoke York",43.682345,-79.46909,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",TRUE,FALSE,"Fall"
5442465,2008,"2008/11/20 05:00","Minor Arterial","Etobicoke York",43.682345,-79.46909,"Clear","Daylight","Dry","None","Other",TRUE,FALSE,"Fall"
5434968,2008,"2008/11/21 05:00","Minor Arterial","Etobicoke York",43.653045,-79.57249,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5434969,2008,"2008/11/21 05:00","Minor Arterial","Etobicoke York",43.653045,-79.57249,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Fall"
5443708,2008,"2008/11/21 05:00","Major Arterial","Etobicoke York",43.700945,-79.51279,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5792456,2009,"2009/06/17 04:00","Major Arterial","Toronto and East York",43.664945,-79.46439,"Rain","Daylight","Wet","None","Truck - Open",FALSE,FALSE,"Summer"
5255194,2009,"2009/05/24 04:00","Major Arterial","Scarborough",43.770045,-79.26129,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Spring"
5792551,2009,"2009/07/16 04:00","Major Arterial","Scarborough",43.791045,-79.25189,"Clear","Dark","Dry","Major","Motorcycle",TRUE,FALSE,"Summer"
5216217,2009,"2009/03/12 04:00","Local","Etobicoke York",43.753745,-79.51859,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
5215962,2009,"2009/02/13 05:00","Major Arterial","North York",43.762345,-79.41119,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Winter"
5444718,2008,"2008/11/23 05:00","Major Arterial","Toronto and East York",43.656245,-79.40899,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Fall"
5792457,2009,"2009/06/17 04:00","Major Arterial","Toronto and East York",43.664945,-79.46439,"Rain","Daylight","Wet","Fatal","Other",FALSE,FALSE,"Summer"
5444719,2008,"2008/11/23 05:00","Major Arterial","Toronto and East York",43.656245,-79.40899,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Fall"
5253911,2009,"2009/06/17 04:00","Major Arterial","Toronto and East York",43.684145,-79.41339,"Rain","Dark","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5253912,2009,"2009/06/17 04:00","Major Arterial","Toronto and East York",43.684145,-79.41339,"Rain","Dark","Wet","Major","Other",FALSE,FALSE,"Summer"
5251737,2009,"2009/06/18 04:00","Major Arterial","Etobicoke York",43.674445,-79.56319,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5251738,2009,"2009/06/18 04:00","Major Arterial","Etobicoke York",43.674445,-79.56319,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5265149,2009,"2009/06/19 04:00","Major Arterial","Toronto and East York",43.664245,-79.41609,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Summer"
5265150,2009,"2009/06/19 04:00","Major Arterial","Toronto and East York",43.664245,-79.41609,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5265151,2009,"2009/06/19 04:00","Major Arterial","Toronto and East York",43.664245,-79.41609,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
5265152,2009,"2009/06/19 04:00","Collector","Scarborough",43.790845,-79.31619,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,TRUE,"Summer"
5265154,2009,"2009/06/19 04:00","Collector","Scarborough",43.790845,-79.31619,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,TRUE,"Summer"
5252135,2009,"2009/06/19 04:00","Minor Arterial","Toronto and East York",43.660645,-79.36649,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Summer"
5205933,2009,"2009/02/16 05:00","Local","North York",43.755245,-79.44149,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
5860380,2009,"2009/07/17 04:00","Major Arterial","Toronto and East York",43.663045,-79.40209,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5255195,2009,"2009/05/24 04:00","Major Arterial","Scarborough",43.770045,-79.26129,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Spring"
5216218,2009,"2009/03/12 04:00","Local","Etobicoke York",43.753745,-79.51859,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Spring"
5252136,2009,"2009/06/19 04:00","Minor Arterial","Toronto and East York",43.660645,-79.36649,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5252137,2009,"2009/06/19 04:00","Minor Arterial","Toronto and East York",43.660645,-79.36649,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
5265278,2009,"2009/06/20 04:00","Major Arterial","Etobicoke York",43.704445,-79.50419,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5265279,2009,"2009/06/20 04:00","Major Arterial","Etobicoke York",43.704445,-79.50419,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Summer"
5265331,2009,"2009/06/20 04:00","Minor Arterial","Toronto and East York",43.692045,-79.33779,"Clear","Dark","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5265332,2009,"2009/06/20 04:00","Minor Arterial","Toronto and East York",43.692045,-79.33779,"Clear","Dark","Wet","Major","Other",FALSE,FALSE,"Summer"
5252557,2009,"2009/06/21 04:00","Major Arterial","Scarborough",43.687745,-79.27089,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5252558,2009,"2009/06/21 04:00","Major Arterial","Scarborough",43.687745,-79.27089,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
5266119,2009,"2009/06/21 04:00","Major Arterial","Toronto and East York",43.679545,-79.34179,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5266120,2009,"2009/06/21 04:00","Major Arterial","Toronto and East York",43.679545,-79.34179,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
5252887,2009,"2009/06/22 04:00","Local","Scarborough",43.746045,-79.30139,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
5252888,2009,"2009/06/22 04:00","Local","Scarborough",43.746045,-79.30139,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5266668,2009,"2009/06/22 04:00","Major Arterial","Etobicoke York",43.667145,-79.49179,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5266669,2009,"2009/06/22 04:00","Major Arterial","Etobicoke York",43.667145,-79.49179,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
5266649,2009,"2009/06/22 04:00","Major Arterial","Toronto and East York",43.681445,-79.33239,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Summer"
5266650,2009,"2009/06/22 04:00","Major Arterial","Toronto and East York",43.681445,-79.33239,"Clear","Dark","Dry","Minimal","Motorcycle",FALSE,FALSE,"Summer"
5266652,2009,"2009/06/22 04:00","Major Arterial","Toronto and East York",43.681445,-79.33239,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5253285,2009,"2009/06/23 04:00","Major Arterial","Toronto and East York",43.658045,-79.44399,"Clear","Daylight","Dry","None","Truck - Open",FALSE,FALSE,"Summer"
5253286,2009,"2009/06/23 04:00","Major Arterial","Toronto and East York",43.658045,-79.44399,"Clear","Daylight","Dry","Fatal","Other",FALSE,FALSE,"Summer"
5266944,2009,"2009/06/23 04:00","Major Arterial","Toronto and East York",43.651745,-79.40849,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
5266945,2009,"2009/06/23 04:00","Major Arterial","Toronto and East York",43.651745,-79.40849,"Clear","Daylight","Dry","None","Bicycle",FALSE,FALSE,"Summer"
5268125,2009,"2009/06/25 04:00","Local","Toronto and East York",43.682245,-79.43459,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5268126,2009,"2009/06/25 04:00","Local","Toronto and East York",43.682245,-79.43459,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
5270568,2009,"2009/06/29 04:00","Major Arterial","Etobicoke York",43.717445,-79.53839,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5255425,2009,"2009/06/29 04:00","Major Arterial","North York",43.754545,-79.44319,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
5255426,2009,"2009/06/29 04:00","Major Arterial","North York",43.754545,-79.44319,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
5270558,2009,"2009/06/29 04:00","Major Arterial","Toronto and East York",43.648545,-79.39739,"Clear","Daylight","Wet","Major","Motorcycle",FALSE,FALSE,"Summer"
